asteroid_id,period_(hr)_1,amplitude_1,period_(hr)_2,amplitude_2
100012,14.32374547302606,0.07546243496785365,372.6483952565673,0.12266010688734585
100052,34.94561395024013,0.4416766777717305,4.681720056288477,0.3927437216139582
100179,69.9249665003788,0.18867903202689984,19.973997563663975,0.37681115763736805
100430,8.849550540129385,0.12264448472198008,16.859251714348822,0.9014114568834843
100461,54.796633055304234,0.21903138544429712,553.3866776385644,2.4459977380972884
100513,25.538061114535278,0.2616863019466118,9.979418267668532,0.14692745625379544
100643,1157.0212320000865,0.1818665598090936,165.4573273796647,1.117523729037055
